sample_key;taxoncode;number;length;weight
Kallemoeie_e;PUN.PUN.;1;4,4;0,8
Kallemoeie_e;PUN.PUN.;1;5,1;1,5
Kallemoeie_e;PUN.PUN.;1;4,7;1,3
Kallemoeie_e;PUN.PUN.;1;5;1,1
Kallemoeie_e;PER.FLU.;1;7,8;6,4
Kallemoeie_e;PER.FLU.;1;11,8;20,9
Kallemoeie_e;PER.FLU.;1;8;5,7
Kallemoeie_e;PER.FLU.;1;7;4
Kallemoeie_e;PER.FLU.;1;7;4,1
Kallemoeie_e;PER.FLU.;1;7,2;5
Kallemoeie_e;PER.FLU.;1;10,2;12,8
Kallemoeie_e;PER.FLU.;1;9,9;11,6
Kallemoeie_e;PER.FLU.;1;15;43
Kallemoeie_e;PER.FLU.;1;18;73,5
Kallemoeie_e;PER.FLU.;1;9,3;10,7
Kallemoeie_e;PER.FLU.;1;10;12,6
Kallemoeie_e;CYP.CAR.;1;48;3181,6
Kallemoeie_e;ANG.ANG.;1;104;2648
Kallemoeie_e;SCA.ERY.;1;6,2;2,2
Kallemoeie_e;SCA.ERY.;1;5,9;3
Kallemoeie_e;SCA.ERY.;1;6,4;2,7
Kallemoeie_e;SCA.ERY.;1;5,6;1,8
Kallemoeie_e;SCA.ERY.;1;6,3;2,3
Kallemoeie_e;SCA.ERY.;1;15,2;45,8
Kallemoeie_e;SCA.ERY.;1;15,3;43,2
Kallemoeie_e;SCA.ERY.;1;8,7;6,5
Kallemoeie_e;SCA.ERY.;1;6,2;2,6
Kallemoeie_e;SCA.ERY.;1;7,3;3,7
Kallemoeie_e;SCA.ERY.;1;6,9;3,5
Kallemoeie_e;SCA.ERY.;1;6,7;3,3
Kallemoeie_e;SCA.ERY.;1;7;3,6
Kallemoeie_e;SCA.ERY.;1;6,2;2,5
Kallemoeie_e;ESO.LUC.;1;33,4;241,6
Kallemoeie_e;ESO.LUC.;1;47,5;533,8
Kallemoeie_e;ESO.LUC.;1;31,2;178,1
Kallemoeie_e;ESO.LUC.;1;28,9;132,6
Kallemoeie_e;ESO.LUC.;1;31;155,2
Kallemoeie_e;ESO.LUC.;1;22,8;63,3
Kallemoeie_e;ESO.LUC.;1;47,3;603,7
Kallemoeie_e;ESO.LUC.;1;31,7;172,9
Kallemoeie_e;TIN.TIN.;1;9,4;15,8
Kallemoeie_e;TIN.TIN.;1;13,3;30,8
Kallemoeie_e;TIN.TIN.;1;12;27
Kallemoeie_e;TIN.TIN.;1;10,6;18,6
Kallemoeie_e;TIN.TIN.;1;16,9;85,5
Kallemoeie_e;TIN.TIN.;1;12,7;31,6
Kallemoeie_e;TIN.TIN.;1;12,8;29,9
Kallemoeie_e;TIN.TIN.;1;4,7;1,4
Kallemoeie_e;TIN.TIN.;1;4,7;1,8
Kallemoeie_e;TIN.TIN.;1;4,6;2,8
Kallemoeie_e;TIN.TIN.;1;5,6;2,4
Kallemoeie_e;TIN.TIN.;1;4,4;1,2
Kallemoeie_e;TIN.TIN.;1;12,7;29
Kallemoeie_e;TIN.TIN.;1;13,1;38
Kallemoeie_e;TIN.TIN.;1;4,8;1,9
Kallemoeie_e;TIN.TIN.;1;10,2;16,5
Kallemoeie_e;TIN.TIN.;1;10,7;18,1
Kallemoeie_e;TIN.TIN.;1;5,5;2,2
Kallemoeie_e;TIN.TIN.;1;13,2;37,5
Kallemoeie_e;TIN.TIN.;1;4;0,8
Kallemoeie_e;TIN.TIN.;1;4,5;1,4
Kallemoeie_e;TIN.TIN.;1;12,6;30,2
Kallemoeie_e;TIN.TIN.;1;4,6;1,4
Kallemoeie_e;TIN.TIN.;1;3,5;0,6
Kallemoeie_e;TIN.TIN.;1;4,5;1,6
Kallemoeie_e;TIN.TIN.;1;3,8;2,8
Kallemoeie_e;TIN.TIN.;1;12,4;27,7
Kallemoeie_e;TIN.TIN.;1;8,8;7,9
Kallemoeie_e;TIN.TIN.;1;6;3,8
Kallemoeie_e;TIN.TIN.;1;4,7;1,8
Kallemoeie_e;TIN.TIN.;1;4,8;1,8
Kallemoeie_e;TIN.TIN.;1;9,6;11,7
Kallemoeie_e;TIN.TIN.;1;9,8;14,5
Kallemoeie_e;TIN.TIN.;1;5,8;3
Kallemoeie_e;TIN.TIN.;1;14,4;51
Kallemoeie_e;TIN.TIN.;1;12,8;34,9
Kallemoeie_e;TIN.TIN.;1;15,5;64,3
Kallemoeie_e;TIN.TIN.;1;11;21,9
Kallemoeie_e;TIN.TIN.;1;10,6;16,1
Kallemoeie_e;TIN.TIN.;1;11,8;27,9
Kallemoeie_e;TIN.TIN.;1;8,4;7,9
Kallemoeie_e;TIN.TIN.;1;4,8;1,3
Kallemoeie_e;TIN.TIN.;1;10,7;16,5
Kallemoeie_e;TIN.TIN.;1;5,5;2,5
Kallemoeie_e;TIN.TIN.;1;12,5;34,9
Kallemoeie_e;TIN.TIN.;1;11,7;29,9
Kallemoeie_e;TIN.TIN.;1;12,5;30,4
Kallemoeie_e;TIN.TIN.;1;3,8;0,8
Kallemoeie_e;TIN.TIN.;1;3,1;0,3
Kallemoeie_e;TIN.TIN.;1;5;2
Kallemoeie_e;TIN.TIN.;1;11,5;24,9
Kallemoeie_e;TIN.TIN.;1;5,6;3,1
Kallemoeie_e;TIN.TIN.;1;5,1;2,1
Kallemoeie_e;TIN.TIN.;1;4,2;2,3
Kallemoeie_e;TIN.TIN.;1;4,5;2,3
Kallemoeie_e;TIN.TIN.;1;4,3;2,4
Kallemoeie_e;TIN.TIN.;1;5,1;2
Kallemoeie_e;TIN.TIN.;1;5,7;2,4
Kallemoeie_e;TIN.TIN.;1;5,3;2,2
Kallemoeie_e;TIN.TIN.;1;4,7;1,5
Kallemoeie_f;PER.FLU.;1;18;82,6
Kallemoeie_f;PER.FLU.;1;20,9;116,1
Kallemoeie_f;PER.FLU.;1;9,1;9,2
Kallemoeie_f;PER.FLU.;1;9,5;8,9
Kallemoeie_f;PER.FLU.;1;8;5,7
Kallemoeie_f;PER.FLU.;1;8;6,2
Kallemoeie_f;PER.FLU.;1;9;8,2
Kallemoeie_f;PER.FLU.;1;9,7;10
Kallemoeie_f;PER.FLU.;1;7,8;4,7
Kallemoeie_f;PER.FLU.;1;7;3,8
Kallemoeie_f;PER.FLU.;1;8,9;6,5
Kallemoeie_f;PER.FLU.;1;7,9;5,4
Kallemoeie_f;PER.FLU.;1;7,5;5,3
Kallemoeie_f;PER.FLU.;1;7,5;5,2
Kallemoeie_f;PER.FLU.;1;9;9,3
Kallemoeie_f;PER.FLU.;1;8;5,8
Kallemoeie_f;PER.FLU.;1;7,8;5
Kallemoeie_f;PER.FLU.;1;7,3;4,7
Kallemoeie_f;PER.FLU.;1;10,5;13,3
Kallemoeie_f;PER.FLU.;1;7,3;3,9
Kallemoeie_f;PER.FLU.;1;7,8;4,9
Kallemoeie_f;PER.FLU.;1;9;8,5
Kallemoeie_f;PER.FLU.;1;16,9;65,6
Kallemoeie_f;PER.FLU.;1;8,4;6,8
Kallemoeie_f;PER.FLU.;1;9,2;8,6
Kallemoeie_f;PER.FLU.;1;8,1;7,3
Kallemoeie_f;PER.FLU.;1;8,3;7,5
Kallemoeie_f;PER.FLU.;1;7,2;11,8
Kallemoeie_f;PER.FLU.;1;8;6
Kallemoeie_f;PER.FLU.;1;8;5,6
Kallemoeie_f;PER.FLU.;1;8,2;6,6
Kallemoeie_f;PER.FLU.;1;9;8,2
Kallemoeie_f;PER.FLU.;1;8,9;5,7
Kallemoeie_f;PER.FLU.;1;9;5,2
Kallemoeie_f;PER.FLU.;1;8,8;7,3
Kallemoeie_f;PER.FLU.;1;7,8;5,6
Kallemoeie_f;PER.FLU.;1;8,3;7
Kallemoeie_f;PER.FLU.;1;8;6,9
Kallemoeie_f;PER.FLU.;1;8;6
Kallemoeie_f;PER.FLU.;1;8,8;8,3
Kallemoeie_f;PER.FLU.;1;8;6,4
Kallemoeie_f;PER.FLU.;1;9,9;11,9
Kallemoeie_f;PER.FLU.;1;8;5,5
Kallemoeie_f;PER.FLU.;1;8,3;6,4
Kallemoeie_f;PER.FLU.;1;9,5;9,6
Kallemoeie_f;PER.FLU.;1;10;11,1
Kallemoeie_f;PER.FLU.;1;7,7;5,3
Kallemoeie_f;PER.FLU.;1;9;7,7
Kallemoeie_f;PER.FLU.;1;17,5;67,2
Kallemoeie_f;PER.FLU.;1;9,5;9,9
Kallemoeie_f;PER.FLU.;1;7,3;4,7
Kallemoeie_f;PER.FLU.;1;8,6;6,8
Kallemoeie_f;PER.FLU.;1;8,3;6,8
Kallemoeie_f;PER.FLU.;1;7,5;5,2
Kallemoeie_f;PER.FLU.;1;7,4;4,7
Kallemoeie_f;PER.FLU.;1;7,8;5,8
Kallemoeie_f;PER.FLU.;1;19,3;106,7
Kallemoeie_f;PER.FLU.;1;17;61,9
Kallemoeie_f;PER.FLU.;1;7,9;5,1
Kallemoeie_f;PER.FLU.;1;7,8;4,8
Kallemoeie_f;RUT.RUT.;1;15;33,9
Kallemoeie_f;ANG.ANG.;1;116;2486,7
Kallemoeie_f;ANG.ANG.;1;97,3;1967,3
Kallemoeie_f;ANG.ANG.;1;75;713,3
Kallemoeie_f;SCA.ERY.;1;9,9;9,5
Kallemoeie_f;TIN.TIN.;1;49,8;2305
Kallemoeie_f;TIN.TIN.;1;40,2;1095,4
