guild;metric;metric_calculate;metric_score_name
brasem;MnsTot;MnsTot;MnsTot_brasem
brasem;ManTol;ManTol;ManTol
brasem;ManTyp;ManTyp_brasem;ManTyp_brasem
brasem;ManSoort;ManSoort_brasem;ManSoort
brasem;ManBio;ManBio;ManBio_brasem
brasem;MpgExo;MpgExo_river;MpgExo
brasem;Trofcomp;Trofcomp;Trofcomp
brasem;MpsRekr;MpsRekr;MpsRekr
barbeel;MnsTot;MnsTot;MnsTot_barbeel
barbeel;ManTol;ManTol;ManTol
barbeel;ManTyp;ManTyp_barbeel;ManTyp_barbeel
barbeel;ManSoort;ManSoort_barbeel;ManSoort
barbeel;ManBio;ManBio;ManBio_barbeel
barbeel;MpgExo;MpgExo_river;MpgExo
barbeel;Trofcomp;Trofcomp;Trofcomp
barbeel;MpsRekr;MpsRekr;MpsRekr
upstream;MnsBen;MnsBen;MnsBen
upstream;MnsTot;MnsTot;MnsTot_upstream
upstream;ManTyp;ManTyp_upstream;ManTyp_upstream
upstream;ManBio;ManBio;ManBio_upstream
upstream;MpiInvt;MpiInvt;MpiInvt_upstream
upstream;Manswi;Manswi;Manswi
upstream;Mangkw;Mangkw;Mangkw
upstream;Manmigw;Manmigw;Manmigw
upstream;Mpigesp;Mpigesp;Mpigesp
stilstaand;MnsTot;MnsTot;MnsTot_stilstaand
stilstaand;ManTol;ManTol;ManTol
stilstaand;ManSoort;ManSoort_stilstaand;ManSoort
stilstaand;ManBio;ManBio;ManBio_stilstaand
stilstaand;MpgExo;MpgExo_stilstaand;MpgExo
stilstaand;Manpik;Manpik;Manpik
stilstaand;Manten;Manten;Manten
stilstaand;Pisnon;Pisnon;Pisnon
estuarien;Mpipisc;Mpipisc;Mpipisc
estuarien;Mpiomni;Mpiomni;Mpiomni
estuarien;Mnsbrak;Mnsbrak;Mnsbrak
estuarien;Mpisme;Mpisme;Mpisme
estuarien;Mpimjm;Mpimjm;Mpimjm
lakes_electric;OblSpe;;OblSpe_lakes
lakes_electric;AbrRut;;AbrRut_lakes
lakes_electric;BenWei;;BenWei_lakes_electric
lakes_fyke;BenWei;;BenWei_lakes_fyke
lakes_fyke;ManRec;;ManRec
lakes_fyke;MpiOmn;;MpiOmn_lakes
lakes_fyke;MpiPis;;MpiPis_lakes
lakes_fyke;MpiInv;;MpiInv_lakes
canals_electric;MnsTot;;MnsTot_canals
canals_electric;ManBio;;Manbiom_canals
canals_electric;ManSha;;ManSha_canals
canals_fyke;ManRec;;ManRec
canals_fyke;BenWei;;BenWei_canals
estuarien_IJzer;MnsEst;MnsEst;MnsEst
estuarien_IJzer;MnsDia;;MnsDia_Ijzer
estuarien_IJzer;RmniDia;RmniDia;RmniDia
estuarien_IJzer;MnsMjs;MnsMjs;MnsMjs
estuarien_IJzer;MnsTyp;MnsTyp;MnsTyp
estuarien_Schelde_freshwater;MnsTot;;MnsTot_freshwater
estuarien_Schelde_freshwater;MnsInd;;MnsInd_freshwater
estuarien_Schelde_freshwater;MpiDia;;MpiDia_freshwater
estuarien_Schelde_freshwater;MpiSpa;;MpiSpa_freshwater
estuarien_Schelde_freshwater;MpiPis;;MpiPis_freshwater
estuarien_Schelde_freshwater;MpiBen;;MpiBen_freshwater
estuarien_Schelde_oligohaline;MnsPis;;MnsPis_oligohaline
estuarien_Schelde_oligohaline;MnsInt;;MnsInt_oligohaline
estuarien_Schelde_oligohaline;MnsDia;;MnsDia
estuarien_Schelde_oligohaline;MnsInd;;MnsInd_oligohaline
estuarien_Schelde_oligohaline;MnsMms;;MnsMms_oligohaline
estuarien_Schelde_oligohaline;MnsErs;;MnsErs_oligohaline
estuarien_Schelde_mesohaline;MnsTot;;MnsTot_mesohaline
estuarien_Schelde_mesohaline;MnsDia;;MnsDia
estuarien_Schelde_mesohaline;MnsSpa;;MnsSpa_mesohaline
estuarien_Schelde_mesohaline;MnsHab;;MnsHab_mesohaline
estuarien_Schelde_mesohaline;MpiInt;;MpiInt_mesohaline
estuarien_Schelde_mesohaline;MnsMms;;MnsMms_mesohaline
estuarien_Schelde_brak;MnsTot;;MnsTot_brak
estuarien_Schelde_brak;MpiSme;;MpiSme_brak
estuarien_Schelde_brak;MpiMjm;;MpiMjm_brak
estuarien_Schelde_brak;MpiOmn;;MpiOmn_brak
estuarien_Schelde_brak;MpiPis;;MpiPis_brak
